"","cor","platform","seed","Npar","Nsims","delta.mean","delta.target","eps.final","max_treedepths","ndivergent","nsteps.mean","nsteps.median","nsteps.sd","metric","model"
"1",0,"stan",1,2,500,0.904987582295802,0.8,0.969411060857201,0,0,3.556,3,2.43283813740364,"diag","iidz"
"2",0,"tmb",1,2,500,0.852618770423757,0.8,1.04401298436154,0,1,3.36,3,4.42831909532387,"diag","iidz"
"3",0,"admb",1,2,500,0.818755290652577,0.8,1.16847,0,0,2.936,3,1.80420596361922,"diag","iidz"
"4",0,"stan",2,2,500,0.93265651967704,0.8,0.81631568619569,0,0,4.708,3,3.1353463594294,"diag","iidz"
"5",0,"tmb",2,2,500,0.836006226121955,0.8,1.14979751129459,0,1,3.004,3,1.53699263054393,"diag","iidz"
"6",0,"admb",2,2,500,0.815838074742553,0.8,1.18791,0,0,2.894,3,1.76064302567666,"diag","iidz"
"7",0,"stan",3,2,500,0.917526519084599,0.8,0.846522765046831,0,0,3.768,3,2.70421922247558,"diag","iidz"
"8",0,"tmb",3,2,500,0.766847756507027,0.8,1.26197079407164,0,1,2.776,3,1.69017179028662,"diag","iidz"
"9",0,"admb",3,2,500,0.826934446879449,0.8,1.15377,0,0,2.848,3,1.56311846618845,"diag","iidz"
"10",0,"stan",1,4,500,0.922234597515819,0.8,0.762599178730604,0,0,5.908,7,2.90109785037922,"diag","iidz"
"11",0,"tmb",1,4,500,0.813116526709472,0.8,1.02483906173753,0,1,4.07,3,16.1970813866402,"diag","iidz"
"12",0,"admb",1,4,500,0.809107485690164,0.8,1.06665,0,0,3.916,3,9.3239412203145,"diag","iidz"
"13",0,"stan",2,4,500,0.929112408944723,0.8,0.723841229323432,0,0,5.764,7,1.86097567445731,"diag","iidz"
"14",0,"tmb",2,4,500,0.830952626534407,0.8,0.911774652085622,0,1,4.386,3,4.76168853219923,"diag","iidz"
"15",0,"admb",2,4,500,0.81355993928249,0.8,1.06548,0,1,3.45,3,2.21232782254222,"diag","iidz"
"16",0,"stan",3,4,500,0.898883812117789,0.8,0.841294132107198,0,0,6.188,7,4.16934321514689,"diag","iidz"
"17",0,"tmb",3,4,500,0.800410430869543,0.8,1.15906355317224,0,1,3.558,3,2.03587346875507,"diag","iidz"
"18",0,"admb",3,4,500,0.796878774975188,0.8,1.1123,0,0,3.47,3,2.46519313182095,"diag","iidz"
"19",0,"stan",1,8,500,0.895583591564636,0.8,0.694173432979381,0,0,6.32,7,1.50403598643683,"diag","iidz"
"20",0,"tmb",1,8,500,0.808916947364236,0.8,0.847440288451661,0,1,5.482,3,3.56207304309785,"diag","iidz"
"21",0,"admb",1,8,500,0.806327313921625,0.8,0.917728,0,0,5.474,3,5.58161970027325,"diag","iidz"
"22",0,"stan",2,8,500,0.909205887781685,0.8,0.660747200901263,0,0,6.648,7,1.13431447962078,"diag","iidz"
"23",0,"tmb",2,8,500,0.815647986944426,0.8,0.821773730728629,0,1,5.4,7,2.81992055773774,"diag","iidz"
"24",0,"admb",2,8,500,0.807645905313285,0.8,0.884456,0,0,6.956,3,8.28363945875741,"diag","iidz"
"25",0,"stan",3,8,500,0.897460912460373,0.8,0.715805838864631,0,0,6.384,7,1.44524096360634,"diag","iidz"
"26",0,"tmb",3,8,500,0.811825240383059,0.8,0.848930178450938,0,1,5.37,7,2.70451740878376,"diag","iidz"
"27",0,"admb",3,8,500,0.812351550197213,0.8,0.870122,0,1,21.474,3,61.6242880435699,"diag","iidz"
"28",0,"stan",1,16,500,0.875889319338767,0.8,0.657598603651409,0,0,6.968,7,0.356693791538125,"diag","iidz"
"29",0,"tmb",1,16,500,0.812855021928304,0.8,0.743371877993278,0,1,6.674,7,4.40148805486248,"diag","iidz"
"30",0,"admb",1,16,500,0.799574720359748,0.8,0.79516,0,0,6.908,7,12.2355729430724,"diag","iidz"
"31",0,"stan",2,16,500,0.858790765020418,0.8,0.678554477946204,0,0,6.848,7,0.76555087111997,"diag","iidz"
"32",0,"tmb",2,16,500,0.81608241061283,0.8,0.734156135067019,0,1,6.7,7,2.68574258133821,"diag","iidz"
"33",0,"admb",2,16,500,0.817686028715381,0.8,0.764752,0,0,6.544,7,5.81875604591926,"diag","iidz"
"34",0,"stan",3,16,500,0.848798434489546,0.8,0.70286277639317,0,0,6.864,7,0.725642552658302,"diag","iidz"
"35",0,"tmb",3,16,500,0.79959630027963,0.8,0.778464825184191,0,1,6.392,7,2.3621845643209,"diag","iidz"
"36",0,"admb",3,16,500,0.811383145600105,0.8,0.774527,0,1,10.584,7,129.36055464127,"diag","iidz"
"37",0,"stan",1,32,500,0.869305950735049,0.8,0.561082034016047,0,0,7,7,0,"diag","iidz"
"38",0,"tmb",1,32,500,0.816457919396467,0.8,0.626995150644483,0,1,7.496,7,8.354626489783,"diag","iidz"
"39",0,"admb",1,32,500,0.817324108,0.8,0.659766,0,0,7.936,7,17.0931588678067,"diag","iidz"
"40",0,"stan",2,32,500,0.865722548027373,0.8,0.543326611227608,0,0,7,7,0,"diag","iidz"
"41",0,"tmb",2,32,500,0.818025466722475,0.8,0.640294943266686,0,1,7.268,7,2.16999651725179,"diag","iidz"
"42",0,"admb",2,32,500,0.8172842839,0.8,0.668303,0,0,7.314,7,8.25042262393106,"diag","iidz"
"43",0,"stan",3,32,500,0.864339151397012,0.8,0.582524932399155,0,0,7,7,0,"diag","iidz"
"44",0,"tmb",3,32,500,0.796835352802993,0.8,0.706629355460148,0,1,7.334,7,3.59685715331891,"diag","iidz"
"45",0,"admb",3,32,500,0.7991219643,0.8,0.692851,0,1,7.056,7,2.90056499276904,"diag","iidz"
"46",0,"stan",1,64,500,0.817048728200343,0.8,0.573259865869363,0,0,7,7,0,"diag","iidz"
"47",0,"tmb",1,64,500,0.821820503638432,0.8,0.519488102751763,0,1,8.058,7,3.36332394335543,"diag","iidz"
"48",0,"admb",1,64,500,0.8004797739,0.8,0.59417,0,0,11.508,7,67.3334071893271,"diag","iidz"
"49",0,"stan",2,64,500,0.840747925027673,0.8,0.518069074647575,0,0,7,7,0,"diag","iidz"
"50",0,"tmb",2,64,500,0.81439511393095,0.8,0.554402066673115,0,1,7.978,7,3.58948469844912,"diag","iidz"
"51",0,"admb",2,64,500,0.8109039647,0.8,0.585374,0,1,7.898,7,7.11394434924847,"diag","iidz"
"52",0,"stan",3,64,500,0.844959266070766,0.8,0.506775716710775,0,0,7,7,0,"diag","iidz"
"53",0,"tmb",3,64,500,0.813800434228942,0.8,0.53350143300706,0,1,8.12,7,5.56422146940258,"diag","iidz"
"54",0,"admb",3,64,500,0.7977529998,0.8,0.620389,0,0,8.066,7,9.44779894498739,"diag","iidz"
"55",0,"stan",1,128,500,0.799099056395098,0.8,0.476844453953452,0,0,7,7,0,"diag","iidz"
"56",0,"tmb",1,128,500,0.803641191060331,0.8,0.46178153236726,0,1,8.742,7,3.81260697842985,"diag","iidz"
"57",0,"admb",1,128,500,0.79690053066,0.8,0.505058,0,1,10.482,7,26.2338691750167,"diag","iidz"
"58",0,"stan",2,128,500,0.868782654494076,0.8,0.414667580070231,0,0,158.44,111,163.587261068727,"diag","iidz"
"59",0,"tmb",2,128,500,0.802140470068649,0.8,0.466926745043837,0,1,10.918,7,64.6736109394856,"diag","iidz"
"60",0,"admb",2,128,500,0.79084392723,0.8,0.526145,0,1,11.258,7,65.6358858057504,"diag","iidz"
"61",0,"stan",3,128,500,0.874121644202612,0.8,0.39736556721748,0,0,32.456,15,36.5194112602818,"diag","iidz"
"62",0,"tmb",3,128,500,0.801733162535938,0.8,0.471778171592594,0,1,8.774,7,5.45882063478209,"diag","iidz"
"63",0,"admb",3,128,500,0.79928116348,0.8,0.495889,0,1,11.476,7,65.663849758944,"diag","iidz"
"64",0,"stan",1,256,500,0.86658530471248,0.8,0.361524878677657,0,0,15,15,0,"diag","iidz"
"65",0,"tmb",1,256,500,0.82260516305345,0.8,0.369273590383838,0,1,14.474,15,9.80527753138418,"diag","iidz"
"66",0,"admb",1,256,500,0.805562148,0.8,0.41166,0,1,17,15,65.9536039794481,"diag","iidz"
"67",0,"stan",2,256,500,0.84467473249721,0.8,0.372382050366197,0,0,15,15,0,"diag","iidz"
"68",0,"tmb",2,256,500,0.7973471787229,0.8,0.403248329585847,0,1,14.31,15,7.09099303216286,"diag","iidz"
"69",0,"admb",2,256,500,0.79090086353,0.8,0.425197,0,1,44.658,15,83.8244449643037,"diag","iidz"
"70",0,"stan",3,256,500,0.852562035817346,0.8,0.364722260158421,0,0,15,15,0,"diag","iidz"
"71",0,"tmb",3,256,500,0.811559208702453,0.8,0.405533398008339,0,1,14.49,15,16.6610170604765,"diag","iidz"
"72",0,"admb",3,256,500,0.795292707409614,0.8,0.431417,0,0,31.496,15,80.2698775210056,"diag","iidz"
